Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092217Pdgfra_BR1,25,TE,I,20636,348.85,366.7,47.293,1098.2,2.27E+07,23.953,4.94E+05,339.94,7.02E+06,1380.1,2.85E+07,36.785,7.59E+05
092217Pdgfra_BR1,26,ICM,I,14302,173.47,256.94,45.1,436.27,6.24E+06,32.425,4.64E+05,422.31,6.04E+06,1324.7,1.89E+07,28.825,4.12E+05
092217Pdgfra_BR1,27,TE,I,20060,250.04,129.28,50.371,1138.2,2.28E+07,24.234,4.86E+05,52.8,1.06E+06,1384.2,2.78E+07,30.443,6.11E+05
092217Pdgfra_BR1,28,ICM,I,19327,150.01,195.04,51.903,501.54,9.69E+06,33.501,6.47E+05,262.9,5.08E+06,1348.7,2.61E+07,28.639,5.54E+05
092217Pdgfra_BR1,29,ICM,I,19291,160.2,316.06,52.064,312.86,6.04E+06,23.194,4.47E+05,243.83,4.70E+06,1513.5,2.92E+07,25.258,4.87E+05
092217Pdgfra_BR1,30,TE,M,20392,249.38,405.01,53.832,742.16,1.51E+07,21.014,4.29E+05,73.674,1.50E+06,1327.8,2.71E+07,25.487,5.20E+05
092217Pdgfra_BR1,31,TE,I,15781,177.97,166.71,62.626,388.08,6.12E+06,19.406,3.06E+05,63.358,1.00E+06,1304.9,2.06E+07,24.114,3.81E+05
092217Pdgfra_BR1,32,TE,I,19827,146.94,323.14,65.664,214.5,4.25E+06,18.768,3.72E+05,84.716,1.68E+06,1408.4,2.79E+07,22.352,4.43E+05
092217Pdgfra_BR1,33,TE,I,22486,136.53,264.45,69.218,149.92,3.37E+06,17.464,3.93E+05,45.791,1.03E+06,1316.8,2.96E+07,20.284,4.56E+05
092217Pdgfra_BR1,34,TE,I,28478,352.66,215.6,77.411,557.2,1.59E+07,17.139,4.88E+05,190.68,5.43E+06,1581.7,4.50E+07,22.837,6.50E+05
092217Pdgfra_BR1,35,TE,M,6438,224.76,350.4,81.119,676.58,4.36E+06,16.844,1.08E+05,32.4,2.09E+05,1519.8,9.78E+06,19.231,1.24E+05
092217Pdgfra_BR1,36,TE,M,6015,306.83,325.36,83.487,937.01,5.64E+06,17.202,1.03E+05,36.525,2.20E+05,1518.2,9.13E+06,20.468,1.23E+05
092217Pdgfra_BR1,38,TE,I,16249,204.08,242.07,84.907,286.71,4.66E+06,15.39,2.50E+05,47.767,7.76E+05,1307.7,2.12E+07,18.703,3.04E+05
